ID;Device;Day;Time;Amount;Status
241040268;Computer;2022-04-26;12:56:26;1069;Active
66676892;Other;2022-04-29;19:46:42;1054;Active
514407004;TV;2022-04-29;23:57:03;1053;Active
659150764;Computer;2022-04-02;11:47:45;1051;Active
721840922;TV;2022-04-27;14:36:45;1043;Active
792614950;Phone;2022-04-24;20:08:08;1042;Active
759909607;Other;2022-04-30;16:17:14;1037;Active
838288861;Other;2022-04-03;11:05:41;1037;Active
871731934;Speaker;2022-04-20;18:15:52;1037;Active
464929958;Speaker;2022-04-11;18:59:21;1037;Active
922278783;Phone;2022-04-15;11:05:29;1029;Active
415521972;TV;2022-04-12;16:26:59;1026;Active
891750791;TV;2022-04-12;17:17:09;1023;Active
425942469;Other;2022-04-09;12:30:21;1021;Active
202211536;Other;2022-04-21;14:52:14;1021;Active
131844653;Speaker;2022-04-17;10:44:17;1020;Active
993749636;Computer;2022-04-30;19:06:22;1012;Active
207595733;TV;2022-04-03;15:54:31;1011;Active
977746442;Other;2022-04-03;07:49:49;1011;Active
354762314;Speaker;2022-04-05;18:59:58;1011;Active
348727254;Phone;2022-04-14;07:40:30;1010;Active
807623951;Computer;2022-04-25;16:15:21;1009;Active
182485591;Other;2022-04-28;12:50:33;1008;Active
843267631;Other;2022-04-10;22:19:44;1006;Active
830205446;Other;2022-04-19;14:28:58;1005;Active
145759272;TV;2022-04-29;16:35:06;1005;Active
243067075;Other;2022-04-07;16:00:15;1004;Active
799782079;TV;2022-04-15;18:29:53;992;Active
61719643;Other;2022-04-25;09:01:34;989;Active
634391254;Speaker;2022-04-17;12:13:11;989;Active
906209325;Speaker;2022-04-24;11:19:06;986;Active
879929161;Phone;2022-04-20;21:18:19;985;Active
723338388;TV;2022-04-21;13:24:19;981;Active
771731940;Computer;2022-04-03;14:05:36;981;Active
6476217;TV;2022-04-21;06:44:30;978;Active
925877609;Other;2022-04-21;14:44:19;973;Active
436492824;Phone;2022-04-26;14:17:51;971;Active
297226392;Speaker;2022-04-04;19:42:18;971;Active
383020497;Phone;2022-04-06;09:41:12;963;Active
897836904;Computer;2022-04-02;22:06:51;961;Active
959020222;Phone;2022-04-28;09:52:10;960;Active
311564196;Computer;2022-04-28;09:02:43;957;Active
109810856;Computer;2022-04-17;15:33:51;957;Active
775719319;Speaker;2022-04-17;12:54:07;949;Active
82883242;Speaker;2022-04-17;21:34:58;946;Active
552460748;Other;2022-04-16;16:03:17;945;Active
165620720;Speaker;2022-04-26;21:35:20;940;Active
962381682;Other;2022-04-19;15:15:39;938;Active
352184053;TV;2022-04-18;19:04:36;937;Active
342359726;TV;2022-04-04;22:00:57;934;Active
932428182;Computer;2022-04-17;07:10:22;930;Active
587255244;Computer;2022-04-06;15:04:31;928;Active
468355115;Other;2022-04-23;15:57:15;926;Active
902686480;Computer;2022-04-07;15:58:07;925;Active
748054284;Other;2022-04-23;22:02:36;923;Active
370453106;Phone;2022-04-28;14:43:02;916;Active
86443749;TV;2022-04-23;10:38:29;915;Active
219409892;Phone;2022-04-07;23:31:00;914;Active
820566500;TV;2022-04-23;19:44:54;913;Active
342751420;Phone;2022-04-16;06:43:11;912;Active
755773130;Phone;2022-04-07;13:35:51;911;Active
172617213;Speaker;2022-04-23;14:22:13;909;Active
782230994;TV;2022-04-26;15:46:50;908;Active
628124876;TV;2022-04-28;23:52:39;906;Active
43245053;TV;2022-04-22;13:47:37;903;Active
138376540;Other;2022-04-04;18:37:30;903;Active
224222345;TV;2022-04-03;22:32:44;903;Active
642631664;Other;2022-04-17;23:42:36;903;Active
455014966;Phone;2022-04-25;09:36:49;901;Active
433026065;Computer;2022-04-22;15:23:20;895;Active
319666612;Phone;2022-04-03;23:47:57;895;Active
815485380;Speaker;2022-04-12;06:43:17;894;Active
400606742;TV;2022-04-17;12:35:21;888;Active
320662330;TV;2022-04-17;10:51:48;887;Active
417234695;Speaker;2022-04-16;20:06:41;886;Active
167869686;Speaker;2022-04-23;13:53:36;879;Active
217473025;Phone;2022-04-19;22:14:31;878;Active
444264917;Phone;2022-04-21;11:30:00;875;Active
233007408;Other;2022-04-16;15:13:15;873;Active
716142777;TV;2022-04-09;21:33:01;869;Active
68934211;Other;2022-04-17;11:43:11;868;Active
175187474;TV;2022-04-23;08:50:17;862;Active
293093520;Phone;2022-04-30;08:54:08;861;Active
322536265;Other;2022-04-09;16:21:52;859;Active
121241610;Speaker;2022-04-15;08:39:09;849;Active
792748297;TV;2022-04-19;14:11:08;846;Active
127734220;Computer;2022-04-26;21:07:29;844;Active
243845757;Phone;2022-04-07;17:15:31;843;Active
187596846;Speaker;2022-04-13;15:10:22;833;Active
286384489;Speaker;2022-04-08;06:35:22;830;Active
784463207;Computer;2022-04-09;15:28:35;829;Active
667070949;TV;2022-04-15;22:50:41;829;Active
705090502;Other;2022-04-20;18:26:33;827;Active
569911825;Computer;2022-04-08;21:43:54;827;Active
358062378;Other;2022-04-09;22:47:10;825;Passive
189807129;Phone;2022-04-28;20:22:24;824;Passive
690366004;Phone;2022-04-11;22:37:16;809;Passive
540757782;Speaker;2022-04-29;14:58:19;807;Passive
674302315;Other;2022-04-03;19:05:35;807;Passive
701929129;Other;2022-04-30;23:09:54;804;Passive
533319994;TV;2022-04-19;20:13:40;801;Passive
683890536;TV;2022-04-03;12:39:29;797;Passive
396349131;Speaker;2022-04-09;15:18:13;791;Passive
113401958;TV;2022-04-15;22:08:21;786;Passive
584319144;Other;2022-04-27;15:48:24;784;Passive
453672293;Other;2022-04-30;20:09:21;783;Passive
422036109;Computer;2022-04-30;15:09:14;780;Passive
203101801;Phone;2022-04-19;20:17:22;774;Passive
64329011;Speaker;2022-04-19;20:24:07;768;Passive
856134491;Phone;2022-04-14;14:27:54;767;Passive
111846721;Speaker;2022-04-11;10:31:19;767;Passive
941723826;Other;2022-04-08;12:09:33;759;Passive
865807308;Computer;2022-04-12;15:10:58;758;Passive
339877808;Other;2022-04-26;17:04:14;758;Passive
694287790;TV;2022-04-07;19:56:01;758;Passive
89928138;TV;2022-04-21;15:17:36;756;Passive
553142437;Computer;2022-04-24;14:12:07;747;Passive
283006962;TV;2022-04-28;09:59:34;747;Passive
684846519;Speaker;2022-04-05;18:38:24;746;Passive
377533011;Speaker;2022-04-07;11:23:26;740;Passive
21504530;Computer;2022-04-03;07:00:43;739;Passive
677813577;Phone;2022-04-30;14:41:16;739;Passive
958920821;TV;2022-04-02;20:54:57;728;Passive
587022644;TV;2022-04-26;06:30:10;722;Passive
39219171;TV;2022-04-09;15:30:09;715;Passive
909963103;TV;2022-04-06;14:45:44;711;Passive
232514937;Speaker;2022-04-19;20:01:04;711;Passive
478010120;Computer;2022-04-29;22:00:24;706;Passive
415242925;Computer;2022-04-26;11:57:08;705;Passive
731073669;Phone;2022-04-15;14:21:04;700;Passive
113906203;Speaker;2022-04-10;11:52:44;700;Passive
558083682;Computer;2022-04-16;22:48:20;699;Passive
2262023;Other;2022-04-04;10:11:07;697;Passive
6513168;Speaker;2022-04-11;10:53:53;695;Passive
268577787;Phone;2022-04-26;15:40:10;694;Passive
250339207;Speaker;2022-04-11;23:42:58;691;Passive
716538120;TV;2022-04-29;20:12:23;690;Passive
448214994;Phone;2022-04-04;20:46:26;682;Passive
936148575;Phone;2022-04-14;12:56:23;675;Passive
528502005;Computer;2022-04-17;14:51:29;674;Passive
744133598;TV;2022-04-14;10:20:19;672;Passive
833830483;Other;2022-04-23;14:03:46;669;Passive
364529632;Other;2022-04-22;16:07:41;666;Passive
307775752;Phone;2022-04-03;15:26:36;657;Passive
140043200;Speaker;2022-04-02;21:23:34;653;Passive
443933341;Computer;2022-04-13;16:54:03;637;Passive
766212466;Computer;2022-04-19;12:43:07;634;Passive
952138722;Phone;2022-04-19;10:24:20;632;Passive
534952295;Speaker;2022-04-19;12:12:42;625;Passive
654107841;Other;2022-04-08;15:13:01;617;Passive
25762392;Phone;2022-04-22;15:40:03;616;Passive
235447099;Speaker;2022-04-10;22:39:56;606;Passive
635290661;Phone;2022-04-23;20:07:14;606;Passive
642767688;TV;2022-04-10;15:23:43;604;Passive
286836846;Phone;2022-04-04;10:27:37;585;Passive
576845873;TV;2022-04-03;11:11:22;581;Passive
972824037;Other;2022-04-05;14:35:54;578;Passive
881919508;Other;2022-04-17;15:07:05;569;Passive
799647257;Phone;2022-04-23;13:32:18;565;Passive
143056077;Other;2022-04-17;23:44:22;565;Passive
102617843;Other;2022-04-28;14:05:17;562;Passive
56818105;Other;2022-04-21;06:53:39;559;Passive
88885;Computer;2022-04-02;15:04:24;556;Passive
628606335;Computer;2022-04-30;12:52:46;551;Passive
473310549;Other;2022-04-24;14:27:52;550;Passive
92154792;Speaker;2022-04-18;14:28:46;548;Passive
738954505;TV;2022-04-12;20:56:32;542;Passive
472031560;Speaker;2022-04-15;19:07:21;540;Passive
211458152;Computer;2022-04-07;10:00:44;538;Passive
604037639;Other;2022-04-15;08:12:58;536;Passive
432709930;TV;2022-04-08;18:55:48;532;Passive
844789586;Speaker;2022-04-27;13:17:09;531;Passive
723039798;Speaker;2022-04-28;07:38:04;530;Passive
97571162;TV;2022-04-26;20:55:28;526;Passive
707431158;Other;2022-04-18;15:56:24;523;Passive
79908533;Computer;2022-04-20;15:09:55;520;Passive
284642222;Speaker;2022-04-11;11:57:47;515;Passive
263322779;Computer;2022-04-06;18:09:39;513;Passive
634473;TV;2022-04-22;21:31:39;510;Passive
586995143;Other;2022-04-13;12:55:12;508;Passive
324911639;Other;2022-04-27;07:49:59;507;Passive
870542689;TV;2022-04-07;07:45:39;501;Passive
63066181;Computer;2022-04-21;19:01:51;497;Passive
427002762;Phone;2022-04-30;10:16:47;493;Passive
610056241;Speaker;2022-04-20;07:54:15;484;Passive
328316145;Other;2022-04-22;18:29:45;482;Passive
504765317;TV;2022-04-07;19:56:02;480;Passive
631332380;Computer;2022-04-15;08:29:25;479;Passive
834127662;TV;2022-04-04;22:55:43;476;Passive
832343944;Phone;2022-04-23;16:15:54;457;Passive
75923054;Phone;2022-04-25;19:38:01;454;Passive
427371231;TV;2022-04-07;12:22:51;453;Passive
124955986;TV;2022-04-04;19:14:00;453;Passive
750605566;TV;2022-04-24;06:50:03;451;Passive
138994906;Speaker;2022-04-30;07:14:16;443;Passive
720611990;TV;2022-04-29;19:25:26;438;Passive
721042184;Phone;2022-04-20;16:36:22;435;Passive
178651168;Computer;2022-04-20;20:25:22;430;Passive
882485677;Phone;2022-04-28;21:41:13;428;Passive
54345330;Computer;2022-04-25;21:26:37;428;Passive
60359526;Phone;2022-04-09;10:16:21;427;Passive
279444902;TV;2022-04-09;11:17:10;424;Passive
79237566;Phone;2022-04-02;20:11:19;424;Passive
167269028;TV;2022-04-05;16:12:27;419;Passive
707495566;Computer;2022-04-23;14:42:44;417;Passive
285541070;Computer;2022-04-05;12:05:15;415;Passive
568423612;Phone;2022-04-09;21:36:08;413;Passive
867468894;Phone;2022-04-30;20:41:26;409;Passive
516647445;Computer;2022-04-05;11:35:16;397;Passive
761125566;Phone;2022-04-18;14:28:05;389;Passive
232163417;Phone;2022-04-08;20:32:28;389;Passive
567211354;Speaker;2022-04-12;21:46:43;388;Passive
632754466;Speaker;2022-04-28;15:06:14;386;Passive
469360528;Speaker;2022-04-08;12:45:11;380;Passive
752803772;Phone;2022-04-30;13:20:09;378;Passive
771205049;TV;2022-04-25;19:30:42;375;Passive
206510042;Speaker;2022-04-21;11:58:56;374;Passive
401971213;Phone;2022-04-24;09:36:01;371;Passive
836140380;Phone;2022-04-26;23:35:52;368;Passive
741500689;Speaker;2022-04-04;07:54:58;364;Passive
666536;TV;2022-04-12;08:47:49;358;Passive
681579829;TV;2022-04-08;12:59:11;356;Passive
831841307;Other;2022-04-07;15:25:30;352;Passive
631995411;TV;2022-04-20;13:50:01;349;Passive
373441423;Speaker;2022-04-18;07:19:35;346;Passive
334974376;Phone;2022-04-22;16:51:30;345;Passive
935881688;TV;2022-04-12;21:14:01;343;Passive
6909209;Speaker;2022-04-04;12:35:12;335;Passive
703244056;TV;2022-04-04;10:45:26;333;Passive
830758742;TV;2022-04-17;12:56:23;327;Passive
619835908;Other;2022-04-10;08:21:24;320;Passive
272330116;Other;2022-04-17;10:12:28;319;Passive
711482251;Speaker;2022-04-10;21:44:55;318;Passive
380985394;Computer;2022-04-07;22:10:21;317;Passive
644631905;Phone;2022-04-15;16:46:10;309;Passive
579505516;Other;2022-04-06;23:38:18;308;Passive
872543180;TV;2022-04-09;21:57:53;305;Passive
123976456;Other;2022-04-04;06:30:07;302;Passive
398303321;Computer;2022-04-03;16:19:51;297;Passive
432041953;Phone;2022-04-18;20:01:18;294;Passive
757911571;Phone;2022-04-08;21:51:30;292;Passive
239736926;Computer;2022-04-21;23:09:01;289;Passive
780479366;Computer;2022-04-27;17:54:30;287;Passive
707251843;Computer;2022-04-18;18:08:56;276;Passive
409854782;Speaker;2022-04-23;09:25:34;275;Passive
844734486;Computer;2022-04-12;12:27:37;274;Passive
788723867;Phone;2022-04-02;13:05:50;273;Passive
793474858;Other;2022-04-24;11:15:43;272;Passive
328988042;Speaker;2022-04-13;07:21:28;272;Passive
65414999;Computer;2022-04-19;14:15:55;265;Passive
932251328;Phone;2022-04-07;16:23:12;262;Passive
294845213;TV;2022-04-03;07:54:22;259;Passive
24271662;Phone;2022-04-29;11:50:14;257;Passive
144976589;Other;2022-04-12;13:35:17;256;Passive
962175639;Other;2022-04-14;15:22:04;254;Passive
630253396;Other;2022-04-08;23:47:40;253;Passive
287185530;Speaker;2022-04-10;15:57:50;250;Passive
341164263;Phone;2022-04-12;14:38:00;249;Passive
875652682;Computer;2022-04-28;14:15:51;245;Passive
455975420;Other;2022-04-24;07:35:00;244;Passive
887500547;Phone;2022-04-28;07:43:15;243;Passive
514078256;Speaker;2022-04-29;11:07:42;239;Passive
893129863;Speaker;2022-04-17;16:32:33;239;Passive
752493674;Speaker;2022-04-28;23:05:17;237;Passive
487204090;Other;2022-04-12;12:08:19;235;Passive
907667863;TV;2022-04-23;22:04:49;234;Passive
709502101;Computer;2022-04-08;19:48:10;227;Passive
142990291;Phone;2022-04-10;19:31:47;225;Passive
657863557;Phone;2022-04-14;20:05:04;220;Passive
962909224;TV;2022-04-14;15:06:18;214;Passive
585033893;Computer;2022-04-13;12:10:41;203;Passive
870554713;Speaker;2022-04-14;17:43:34;201;Passive
185074350;Speaker;2022-04-02;19:27:40;194;Passive
252560579;Speaker;2022-04-11;12:59:05;187;Passive
305304969;Other;2022-04-30;09:58:48;180;Passive
612541464;Phone;2022-04-18;14:11:36;175;Passive
211157721;Phone;2022-04-29;16:24:11;175;Passive
992450074;Speaker;2022-04-10;15:20:51;170;Passive
381754192;TV;2022-04-28;21:00:16;170;Passive
574925484;Speaker;2022-04-19;17:01:55;162;Passive
297983398;Phone;2022-04-28;22:13:44;161;Passive
228440667;Other;2022-04-11;10:43:55;151;Passive
275279495;Computer;2022-04-27;15:17:42;147;Passive
468366173;Other;2022-04-29;13:59:59;145;Passive
984401636;TV;2022-04-28;12:24:06;144;Passive
207486249;Other;2022-04-26;18:27:09;144;Passive
318393777;Speaker;2022-04-24;16:29:49;142;Passive
729717718;Other;2022-04-28;09:07:56;142;Passive
775859993;Speaker;2022-04-17;16:19:10;138;Passive
990054122;Other;2022-04-15;14:21:09;138;Passive
807351332;Computer;2022-04-17;13:12:09;129;Passive
790786609;Phone;2022-04-15;20:18:58;123;Passive
693401768;Computer;2022-04-13;20:08:40;121;Passive
621815017;TV;2022-04-26;23:46:10;121;Passive
129239409;Phone;2022-04-07;11:06:46;111;Passive
556684553;Phone;2022-04-25;15:06:03;111;Passive
971343835;Speaker;2022-04-12;13:29:43;110;Passive
341688834;Computer;2022-04-05;08:24:12;109;Passive
104554314;TV;2022-04-21;15:52:00;105;Passive
805101715;Speaker;2022-04-28;17:45:54;104;Passive
929278027;Speaker;2022-04-24;23:23:58;100;Passive
96390799;Other;2022-04-28;14:31:58;99;Passive
614485203;Speaker;2022-04-11;09:14:16;93;Passive
219904943;Phone;2022-04-02;19:25:49;91;Passive
296044626;Other;2022-04-16;13:20:34;88;Passive
459069157;TV;2022-04-30;23:19:24;84;Passive
29420118;TV;2022-04-29;10:19:46;79;Passive
320193465;Phone;2022-04-22;13:29:38;76;Passive
871552761;Phone;2022-04-09;17:07:43;75;Passive
118635821;TV;2022-04-27;21:09:04;69;Passive
163208634;Phone;2022-04-22;14:11:25;66;Passive
658489770;Speaker;2022-04-10;07:15:46;64;Passive
605484095;Phone;2022-04-19;10:28:30;64;Passive
396575569;Phone;2022-04-03;16:55:23;54;Passive
814154957;Phone;2022-04-12;18:44:53;54;Passive
227263893;TV;2022-04-30;22:47:47;53;Passive
467744049;Other;2022-04-30;13:14:38;45;Passive
133172567;TV;2022-04-22;23:29:33;44;Passive
427477314;Speaker;2022-04-06;16:40:34;43;Passive
71233449;Other;2022-04-05;10:09:01;38;Passive
656134204;Computer;2022-04-03;15:50:57;38;Passive
776095528;Other;2022-04-17;15:04:51;31;Passive
870047810;Speaker;2022-04-21;07:11:17;30;Passive
39783322;TV;2022-04-02;11:44:09;29;Passive
791302498;Phone;2022-04-14;14:02:12;24;Passive
850181955;Speaker;2022-04-05;14:08:32;19;Passive
369421985;Computer;2022-04-12;16:19:18;17;Passive
662408566;Speaker;2022-04-09;23:31:52;14;Passive
863525480;Speaker;2022-04-24;10:16:12;11;Passive
353174871;TV;2022-04-03;18:20:55;11;Passive
537826951;Speaker;2022-04-08;20:07:24;11;Passive
462780760;Speaker;2022-04-22;14:04:06;10;Passive
249792460;Speaker;2022-04-22;09:54:02;9;Passive
863660137;Speaker;2022-04-14;15:21:12;8;Passive
857822182;Computer;2022-04-24;21:44:53;7;Passive
113484419;Other;2022-04-04;10:41:35;4;Passive