ID;Device;DateTime;Amount;Status
743591438;Phone;2022-04-03 18:57:27;2737;Active
720194250;TV;2022-04-03 16:51:04;2647;Active
182701183;Speaker;2022-04-03 16:17:32;2058;Active
666935856;Phone;2022-04-03 15:07:43;78;Passive
818236047;TV;2022-04-03 15:03:54;137;Passive
858986723;Other;2022-04-03 14:50:48;1091;Active
402865349;Phone;2022-04-03 13:15:43;12;Passive
524604848;Speaker;2022-04-03 12:35:34;1943;Active
934095962;TV;2022-04-03 10:55:01;2014;Active
42962509;Phone;2022-04-03 10:32:31;1599;Active
141647369;Computer;2022-04-03 10:23:14;2684;Active
436671297;Phone;2022-04-03 09:54:11;687;Passive
974649130;TV;2022-04-03 08:56:37;1622;Active
990177146;TV;2022-04-03 08:49:44;2849;Active
880408764;TV;2022-04-03 08:27:01;2777;Active
289449109;Phone;2022-04-03 08:24:02;190;Passive
642356724;Other;2022-04-02 23:22:00;225;Passive
297472527;Speaker;2022-04-02 23:08:14;2835;Active
423366699;Speaker;2022-04-02 21:41:28;2101;Active
298985026;Computer;2022-04-02 21:12:56;805;Active
289850216;Computer;2022-04-02 20:40:27;970;Active
863117117;Computer;2022-04-02 19:23:39;2415;Active
594154944;Other;2022-04-02 19:23:36;639;Passive
433088709;Speaker;2022-04-02 18:40:11;1692;Active
222851189;Other;2022-04-02 18:11:39;784;Passive
412553266;Phone;2022-04-02 18:09:15;276;Passive
375035321;Computer;2022-04-02 17:55:19;1778;Active
408647145;TV;2022-04-02 17:34:48;1115;Active
879601499;Computer;2022-04-02 17:17:07;2168;Active
354697245;Other;2022-04-02 17:11:29;289;Passive
242889844;Phone;2022-04-02 16:20:49;1308;Active
342032350;Other;2022-04-02 15:27:34;1706;Active
498690990;Other;2022-04-02 14:25:45;1469;Active
967051613;Other;2022-04-02 14:05:12;2577;Active
388786285;Phone;2022-04-02 14:01:38;2914;Active
470175393;Other;2022-04-02 13:25:42;720;Passive
892157036;TV;2022-04-02 13:08:25;1078;Active
700356097;Speaker;2022-04-02 12:34:21;1527;Active
767117263;Computer;2022-04-02 11:55:50;1110;Active
33426806;Speaker;2022-04-02 11:35:46;897;Active
972232501;Other;2022-04-02 10:11:22;2869;Active
459984666;Speaker;2022-04-02 09:10:23;2160;Active
637895323;Other;2022-04-02 08:25:54;2003;Active
593613711;Phone;2022-04-02 08:18:05;1132;Active
722089773;TV;2022-04-01 23:52:55;1980;Active
921406779;Computer;2022-04-01 23:07:57;2797;Active
890196048;Other;2022-04-01 22:46:10;1167;Active
978026240;Phone;2022-04-01 21:52:35;2441;Active
996825679;Phone;2022-04-01 21:45:11;1501;Active
144295829;Other;2022-04-01 21:17:08;2395;Active
567399388;TV;2022-04-01 20:20:32;2740;Active
914795419;Speaker;2022-04-01 19:14:34;1223;Active
399031337;Computer;2022-04-01 18:40:18;782;Passive
52291083;TV;2022-04-01 17:33:27;2905;Active
342467523;Computer;2022-04-01 17:28:54;491;Passive
794358190;Speaker;2022-04-01 17:26:27;2179;Active
526659966;Phone;2022-04-01 15:46:35;451;Passive
911757627;Phone;2022-04-01 14:12:40;817;Active
306001797;Phone;2022-04-01 12:41:06;1284;Active
863453611;Other;2022-04-01 12:22:39;323;Passive
873277958;Phone;2022-04-01 12:17:39;2557;Active
564065232;TV;2022-04-01 10:28:27;2996;Active
912655763;Computer;2022-04-01 10:25:16;1823;Active
741683438;Speaker;2022-04-01 09:48:58;2099;Active
553356795;TV;2022-04-01 09:29:19;2322;Active
459116626;Other;2022-04-01 09:08:30;1763;Active
949667346;TV;2022-04-01 08:33:24;2788;Active
322184056;TV;2022-04-01 07:39:45;1649;Active
381260272;TV;2022-04-01 07:03:02;715;Passive
697610308;Speaker;2022-04-30 20:02:26;2178;Active
796260864;Computer;2022-04-30 20:01:13;1964;Active
633873394;Computer;2022-04-30 20:00:57;359;Passive
666803724;Phone;2022-04-30 20:00:45;2177;Active
100883282;Phone;2022-04-30 15:24:13;190;Passive
351743431;Speaker;2022-04-30 14:25:49;1084;Active
68375529;Phone;2022-04-30 14:06:51;1393;Active
211437870;TV;2022-04-30 13:32:18;108;Passive
139919333;TV;2022-04-30 12:20:04;778;Passive
468551977;Computer;2022-04-30 12:09:23;620;Passive
685006265;Speaker;2022-04-30 10:46:20;1845;Active
913513327;Other;2022-04-30 10:06:22;2917;Active
762170357;Other;2022-04-29 14:54:40;1689;Active
141798011;TV;2022-04-29 14:26:00;282;Passive
261916301;Other;2022-04-29 14:16:39;1314;Active
683071407;Speaker;2022-04-29 14:14:32;1976;Active
907707349;Phone;2022-04-29 14:04:25;1424;Active
867661977;Other;2022-04-29 13:25:32;1350;Active
652198458;Other;2022-04-29 11:31:37;2692;Active
777586525;Other;2022-04-29 10:30:29;2417;Active
749518856;TV;2022-04-28 15:24:05;1455;Active
509298719;Computer;2022-04-28 15:06:40;1793;Active
534881145;Other;2022-04-28 15:01:05;2833;Active
974318620;Computer;2022-04-28 14:54:53;859;Active
268709308;TV;2022-04-28 14:48:02;283;Passive
419242915;Computer;2022-04-28 14:04:12;2587;Active
911765852;Computer;2022-04-28 12:58:25;2945;Active
806339932;Phone;2022-04-28 12:48:13;2462;Active
14626472;Computer;2022-04-28 12:40:17;2211;Active
507938670;TV;2022-04-28 12:05:13;1335;Active
543258949;TV;2022-04-28 11:30:00;1263;Active
602292805;Phone;2022-04-28 11:05:43;2377;Active
298001419;Phone;2022-04-27 21:07:04;2867;Active
252708898;Other;2022-04-27 15:59:25;1049;Active
888775036;Speaker;2022-04-27 15:43:00;2873;Active
692547888;TV;2022-04-27 15:34:51;1715;Active
194761646;Computer;2022-04-27 15:29:18;2823;Active
656363778;Computer;2022-04-27 14:53:44;330;Passive
773314597;Phone;2022-04-27 14:31:33;1960;Active
310889330;Computer;2022-04-27 14:19:11;773;Passive
42759283;Other;2022-04-27 13:34:27;2784;Active
55338541;Computer;2022-04-27 13:22:17;1003;Active
40468581;TV;2022-04-27 13:03:49;1346;Active
622401028;Phone;2022-04-26 22:12:47;931;Active
78948560;Phone;2022-04-26 21:25:34;1942;Active
502097586;TV;2022-04-26 21:04:50;2011;Active
300152006;Phone;2022-04-26 20:56:39;2691;Active
59850920;Phone;2022-04-26 20:10:34;2376;Active
17199056;Speaker;2022-04-26 17:59:36;1733;Active
160434500;Phone;2022-04-26 14:18:26;1554;Active
753606153;Computer;2022-04-26 13:25:12;2872;Active
768934643;Speaker;2022-04-25 23:38:21;358;Passive
853327044;Phone;2022-04-25 13:25:08;20;Passive
972718488;Speaker;2022-04-25 13:04:51;339;Passive
812376783;Other;2022-04-25 12:48:48;2649;Active
965087026;Phone;2022-04-25 12:16:49;1725;Active
918604843;Other;2022-04-24 20:48:41;2925;Active
857244835;TV;2022-04-24 15:59:22;1295;Active
589502376;Speaker;2022-04-24 15:29:56;1361;Active
373985397;Phone;2022-04-24 15:17:16;2001;Active
927738685;Computer;2022-04-24 15:05:59;632;Passive
545939776;Phone;2022-04-24 14:34:45;149;Passive
691842110;TV;2022-04-24 14:07:54;1573;Active
193211238;TV;2022-04-24 13:46:50;371;Passive
903169484;Speaker;2022-04-24 13:26:37;203;Passive
923138381;Computer;2022-04-24 11:02:56;1175;Active
643880287;Speaker;2022-04-23 16:04:47;1514;Active
312509412;TV;2022-04-23 15:03:59;1475;Active
568944736;Computer;2022-04-23 13:57:10;1451;Active
60676596;Other;2022-04-23 11:25:23;247;Passive
36726416;TV;2022-04-22 21:10:32;1460;Active
612469893;TV;2022-04-22 16:01:25;2750;Active
807550973;Other;2022-04-22 15:22:41;2492;Active
167842385;Speaker;2022-04-22 15:07:50;1728;Active
614766784;Other;2022-04-22 14:52:58;363;Passive
969275415;Speaker;2022-04-22 14:44:55;2355;Active
448760834;Computer;2022-04-22 14:24:39;54;Passive
833093691;TV;2022-04-22 14:07:43;730;Passive
600558283;Phone;2022-04-22 13:53:24;826;Active
284302585;Computer;2022-04-22 13:33:27;629;Passive
143635223;Phone;2022-04-22 13:31:08;2922;Active
582592056;Other;2022-04-22 12:09:00;1636;Active
619966090;TV;2022-04-22 10:05:31;2282;Active
990603537;Speaker;2022-04-22 09:06:17;181;Passive
198232634;TV;2022-04-21 20:37:29;2830;Active
847091671;Other;2022-04-21 16:21:42;2716;Active
484582400;Other;2022-04-21 15:41:26;1551;Active
999575230;TV;2022-04-21 14:56:36;553;Passive
523326945;TV;2022-04-21 14:46:40;1389;Active
796577262;TV;2022-04-21 14:10:12;1062;Active
951296364;Other;2022-04-21 12:52:09;2972;Active
686340780;Other;2022-04-21 12:31:46;1149;Active
34853097;Phone;2022-04-21 12:24:49;2024;Active
598268722;Speaker;2022-04-21 12:10:36;1580;Active
866472759;Phone;2022-04-21 11:49:19;97;Passive
651155204;Computer;2022-04-21 11:29:34;906;Active
821154666;TV;2022-04-21 10:28:21;2266;Active
776456364;Other;2022-04-20 20:54:20;1304;Active
526457870;Other;2022-04-20 15:40:08;2816;Active
760816034;Phone;2022-04-20 15:35:53;2652;Active
617275718;Computer;2022-04-20 14:54:40;837;Active
428420535;TV;2022-04-20 13:21:21;954;Active
756602835;Other;2022-04-20 10:57:22;2166;Active
759615251;Speaker;2022-04-19 16:27:46;52;Passive
586961172;TV;2022-04-19 16:05:58;2156;Active
134213768;TV;2022-04-19 15:11:41;347;Passive
613353803;Speaker;2022-04-19 13:50:02;841;Active
661270027;TV;2022-04-19 12:23:58;1732;Active
49076254;Computer;2022-04-18 20:18:56;2614;Active
250786146;Speaker;2022-04-18 16:08:22;2203;Active
336858065;Computer;2022-04-18 16:04:12;919;Active
514482091;Computer;2022-04-18 16:01:35;2278;Active
269684746;Computer;2022-04-18 13:20:52;1559;Active
362374177;Speaker;2022-04-18 13:20:17;1471;Active
661651814;Speaker;2022-04-18 12:51:34;2367;Active
980300266;Other;2022-04-18 12:36:16;2576;Active
38436030;Other;2022-04-18 12:33:29;332;Passive
552149394;Other;2022-04-18 10:09:28;1065;Active
104414431;Speaker;2022-04-17 21:08:15;2284;Active
35302611;Speaker;2022-04-17 16:29:35;525;Passive
990371782;TV;2022-04-17 15:34:24;1829;Active
478018387;Computer;2022-04-17 15:29:23;1901;Active
960397804;Phone;2022-04-17 14:08:35;1443;Active
547031547;TV;2022-04-17 12:39:58;747;Passive
337487;Phone;2022-04-17 12:15:12;2861;Active
368229507;TV;2022-04-16 21:34:29;1460;Active
930347415;Computer;2022-04-16 20:38:30;342;Passive
404408330;Speaker;2022-04-16 15:36:43;1049;Active
74926189;Computer;2022-04-16 14:48:24;714;Passive
694986779;TV;2022-04-16 14:39:21;471;Passive
117312801;Computer;2022-04-16 14:27:44;877;Active
449812093;TV;2022-04-16 13:57:06;2460;Active
214717142;Computer;2022-04-16 12:05:22;1311;Active
89038182;Computer;2022-04-16 11:29:37;607;Passive
344255831;Phone;2022-04-16 10:36:44;2024;Active
125837004;TV;2022-04-15 21:45:07;891;Active
402705853;Other;2022-04-15 20:40:48;1230;Active
873796672;TV;2022-04-15 20:29:38;2999;Active
376130645;Speaker;2022-04-15 15:44:59;886;Active
669690271;Computer;2022-04-15 15:39:52;919;Active
201730462;TV;2022-04-15 12:52:01;2236;Active
102648355;TV;2022-04-15 12:28:58;871;Active
890302431;Other;2022-04-15 11:14:32;1216;Active
673975084;Other;2022-04-15 11:08:38;395;Passive
982293134;Phone;2022-04-14 21:47:05;177;Passive
467562437;TV;2022-04-14 16:22:16;2230;Active
4316818;TV;2022-04-14 16:04:50;899;Active
164402216;Other;2022-04-14 15:48:59;2498;Active
768053101;Other;2022-04-14 14:52:03;515;Passive
799513676;Speaker;2022-04-14 14:44:51;2600;Active
878738297;Speaker;2022-04-14 14:13:52;1239;Active
999532930;Phone;2022-04-14 13:55:57;2875;Active
311416655;Computer;2022-04-14 12:47:08;1758;Active
524703299;Speaker;2022-04-13 16:11:47;2147;Active
619326794;Computer;2022-04-13 16:02:42;1625;Active
493922861;Phone;2022-04-13 15:57:58;2689;Active
605167973;Speaker;2022-04-13 15:04:56;1597;Active
899165411;Computer;2022-04-13 14:21:50;1690;Active
284289675;Other;2022-04-13 13:57:25;693;Passive
213896038;TV;2022-04-13 13:51:47;1236;Active
281815302;Phone;2022-04-13 13:12:32;647;Passive
920568943;TV;2022-04-13 13:00:03;209;Passive
181983567;TV;2022-04-13 12:19:52;2725;Active
913394935;Speaker;2022-04-13 12:04:13;1625;Active
559110494;TV;2022-04-13 11:55:09;2136;Active
584896654;Other;2022-04-13 11:40:34;403;Passive
795224264;Computer;2022-04-12 21:01:00;1067;Active
269314202;Speaker;2022-04-12 16:20:38;1403;Active
884430713;Phone;2022-04-12 15:47:14;578;Passive
608913569;Other;2022-04-12 15:03:14;1528;Active
904282571;Speaker;2022-04-12 14:26:19;2115;Active
51688582;Computer;2022-04-12 13:51:29;937;Active
459895231;TV;2022-04-12 13:22:18;473;Passive
5740243;TV;2022-04-12 10:46:23;321;Passive
841905489;Speaker;2022-04-12 10:28:43;523;Passive
540377833;Speaker;2022-04-11 21:35:52;2574;Active
296700118;Speaker;2022-04-11 20:32:47;621;Passive
507305147;Other;2022-04-11 16:51:02;1929;Active
89476246;Speaker;2022-04-11 15:41:40;2104;Active
69342363;Phone;2022-04-11 12:13:16;668;Passive
687474730;Computer;2022-04-10 20:19:01;2142;Active
248357847;Computer;2022-04-10 16:11:51;2843;Active
764725465;TV;2022-04-10 16:00:22;1935;Active
144537506;Other;2022-04-10 15:27:36;182;Passive
424707325;Computer;2022-04-10 14:43:37;1510;Active
164674231;Other;2022-04-10 13:38:46;1037;Active
148383172;Phone;2022-04-10 13:18:56;927;Active
353641295;Speaker;2022-04-10 12:03:08;1025;Active
826324505;TV;2022-04-10 11:44:34;2869;Active
862786059;Speaker;2022-04-10 10:36:02;2489;Active
768116618;Computer;2022-04-09 15:57:29;242;Passive
738310907;Speaker;2022-04-09 14:14:37;2000;Active
981748681;Phone;2022-04-09 13:58:09;2444;Active
510250048;Computer;2022-04-08 21:42:19;1745;Active
855153513;TV;2022-04-08 14:19:55;2956;Active
771413557;Other;2022-04-08 14:04:01;1841;Active
66335525;Other;2022-04-08 14:01:41;107;Passive
886742698;Phone;2022-04-08 13:10:57;2254;Active
576486932;Speaker;2022-04-08 12:32:55;2790;Active
192854697;Computer;2022-04-08 10:54:53;2815;Active
382354647;TV;2022-04-08 10:20:00;1400;Active
399307569;Phone;2022-04-07 21:15:47;596;Passive
905593479;Phone;2022-04-07 20:07:02;2681;Active
194797469;Other;2022-04-07 16:02:43;2373;Active
341114587;Computer;2022-04-07 16:00:01;436;Passive
434386055;Phone;2022-04-07 15:21:46;63;Passive
306748801;TV;2022-04-07 14:55:53;2672;Active
16451881;Other;2022-04-07 13:49:44;670;Passive
915430877;Computer;2022-04-07 12:26:57;2444;Active
906481604;TV;2022-04-07 12:02:29;2742;Active
622664173;Computer;2022-04-07 10:23:42;1230;Active
205336400;Speaker;2022-04-06 14:59:00;2077;Active
792054797;Other;2022-04-06 14:41:51;73;Passive
665224944;Speaker;2022-04-06 13:52:43;232;Passive
710757490;Phone;2022-04-06 13:22:45;2376;Active
36159857;Other;2022-04-06 13:10:02;944;Active
163635082;TV;2022-04-06 13:02:15;2954;Active
797070211;Computer;2022-04-06 12:40:24;1752;Active
127928386;TV;2022-04-06 12:22:34;2528;Active
348273350;Computer;2022-04-06 12:13:04;2380;Active
365497582;TV;2022-04-06 12:00:46;1054;Active
142716539;Phone;2022-04-06 10:10:56;1251;Active
588737122;TV;2022-04-05 21:02:37;514;Passive
941354762;Phone;2022-04-05 20:28:42;1899;Active
212421055;Other;2022-04-05 14:51:12;24;Passive
727848180;TV;2022-04-05 14:46:46;1843;Active
75041693;Speaker;2022-04-05 14:31:22;1513;Active
476206610;Computer;2022-04-05 14:13:28;2948;Active
303154376;Phone;2022-04-05 14:04:37;698;Passive
274792236;Phone;2022-04-05 13:57:57;2864;Active
235519533;Other;2022-04-05 13:12:26;2308;Active
437470839;Other;2022-04-05 13:09:26;397;Passive
437307727;Speaker;2022-04-05 11:32:31;1607;Active
105091289;Other;2022-04-05 10:33:56;962;Active
829029076;Computer;2022-04-04 16:32:34;2395;Active
542056885;Computer;2022-04-04 15:31:00;2803;Active
406725434;Phone;2022-04-04 12:43:50;1779;Active
232390130;TV;2022-04-04 12:39:58;2885;Active
552648091;Phone;2022-04-04 11:29:32;2774;Active
828532164;TV;2022-04-04 11:16:30;2375;Active
527479875;TV;2022-04-04 11:10:48;318;Passive
984854975;Computer;2022-04-03 20:33:34;2439;Active
765242259;TV;2022-04-03 15:43:42;563;Passive
882367337;Other;2022-04-03 14:48:25;676;Passive
533491580;Other;2022-04-03 14:23:45;2126;Active
638985038;TV;2022-04-03 14:14:08;2255;Active
150583293;Other;2022-04-03 14:02:45;998;Active
733403839;Phone;2022-04-03 13:36:08;1279;Active
688544141;Speaker;2022-04-03 11:36:58;27;Passive
465657534;Phone;2022-04-03 11:11:50;185;Passive
74636219;Other;2022-04-03 11:11:43;535;Passive
357757743;Other;2022-04-03 10:04:25;375;Passive
669815470;Phone;2022-04-02 20:52:03;608;Passive
463259739;Phone;2022-04-02 16:23:12;1465;Active
623995622;TV;2022-04-02 15:12:41;975;Active
235750952;Speaker;2022-04-02 15:04:30;85;Passive
904076885;Speaker;2022-04-02 13:41:37;2104;Active
858171752;Phone;2022-04-02 13:39:14;641;Passive
562502893;Phone;2022-04-02 12:41:45;2858;Active
631203986;Phone;2022-04-02 12:05:39;1604;Active
475767260;Phone;2022-04-01 14:51:14;686;Passive
400864137;Speaker;2022-04-01 14:35:52;163;Passive
417485726;Computer;2022-04-01 12:52:13;2743;Active
302200650;Phone;2022-04-01 11:35:00;1806;Active
632758013;Other;2022-04-01 10:52:45;786;Active
182243677;TV;2022-04-01 10:42:57;1521;Active